//PREFIX,艦船ID,艦名,艦種,耐久,装甲,火力,雷撃,対空,運,速力,射程,スロット数,搭載数,回避,対潜,索敵,初期装備,艦娘フラグ,POSTFIX
SHIP(,531,"潜水ヨ級",13,24.24,9.9,0.0,52.52,0.0,5.5,5,1,2,0.0.0.0.0,1.1,0.0,7.7,514.514.-1.-1.-1,0,)
SHIP(,532,"潜水カ級elite",13,27.27,21.21,0.0,64.64,0.0,10.10,5,1,3,0.0.0.0.0,5.5,0.0,8.8,515.513.513.-1.-1,0,)
SHIP(,533,"潜水ヨ級elite",13,34.34,27.27,0.0,74.74,0.0,10.10,5,1,3,0.0.0.0.0,5.5,0.0,9.9,515.514.514.-1.-1,0,)
SHIP(,534,"潜水カ級flagship",13,37.37,30.30,0.0,86.86,0.0,20.20,5,1,3,0.0.0.0.0,10.10,0.0,10.10,515.515.513.-1.-1,0,)
SHIP(,535,"潜水ヨ級flagship",13,44.44,36.36,0.0,96.96,0.0,20.20,5,1,3,0.0.0.0.0,10.10,0.0,10.10,515.515.514.-1.-1,0,)
SHIP(,536,"浮遊要塞",5,88.88,40.40,50.50,40.40,20.20,1.1,10,2,3,30.30.30.0.0,5.5,0.0,10.10,505.520.517.-1.-1,0,)
SHIP(,537,"浮遊要塞",5,88.88,40.40,50.50,40.40,20.20,1.1,10,2,3,30.30.30.0.0,5.5,0.0,10.10,505.520.517.-1.-1,0,)
SHIP(,538,"浮遊要塞",5,88.88,40.40,50.50,40.40,20.20,1.1,10,2,3,30.30.30.0.0,5.5,0.0,10.10,505.520.517.-1.-1,0,)
SHIP(,539,"泊地棲鬼",5,180.180,80.80,90.90,60.60,70.70,30.30,5,2,3,60.60.60.0.0,10.10,0.0,70.70,536.520.524.-1.-1,0,)
SHIP(,540,"泊地棲姫",5,300.300,90.90,96.96,90.90,80.80,40.40,5,2,3,60.60.60.0.0,20.20,0.0,80.80,536.520.524.-1.-1,0,)
SHIP(,541,"戦艦タ級",8,84.84,80.80,60.60,0.0,60.60,10.10,10,3,4,4.4.4.4.0,20.20,0.0,25.25,508.508.512.525.-1,0,)
SHIP(,542,"戦艦タ級elite",8,88.88,88.88,75.75,0.0,65.65,20.20,10,3,4,4.4.4.4.0,40.40,0.0,30.30,509.508.512.528.-1,0,)
SHIP(,543,"戦艦タ級flagship",8,90.90,96.96,85.85,0.0,70.70,30.30,10,3,4,4.4.4.4.0,55.55,0.0,35.35,509.509.525.529.-1,0,)
SHIP(,544,"装甲空母鬼",10,150.150,80.80,70.70,80.80,60.60,10.10,10,3,3,80.80.0.0.0,10.10,0.0,70.70,520.524.508.-1.-1,0,)
SHIP(,545,"装甲空母姫",10,270.270,90.90,90.90,90.90,70.70,20.20,10,3,3,96.96.0.0.0,20.20,0.0,80.80,520.517.508.-1.-1,0,)
SHIP(,546,"南方棲鬼",5,180.180,90.90,90.90,80.80,70.70,30.30,5,2,3,0.0.50.0.0,20.20,0.0,70.70,509.505.520.-1.-1,0,)
SHIP(,547,"南方棲戦鬼",6,240.240,10.10,120.120,90.90,80.80,40.40,5,2,3,0.70.70.0.0,25.25,0.0,80.80,509.520.524.-1.-1,0,)
SHIP(,548,"南方棲戦姫",5,350.350,120.120,160.160,100.100,80.80,50.50,5,2,3,0.0.90.0.0,30.30,0.0,90.90,509.509.520.-1.-1,0,)
SHIP(,549,"護衛要塞(A)",5,66.66,50.50,55.55,45.45,20.20,1.1,10,2,3,0.35.35.0.0,5.5,0.0,10.10,505.520.524.-1.-1,0,)
SHIP(,550,"護衛要塞(B)",5,66.66,50.50,55.55,45.45,20.20,1.1,10,2,3,0.35.35.0.0,5.5,0.0,10.10,505.520.517.-1.-1,0,)
SHIP(,551,"護衛要塞(C)",5,66.66,50.50,55.55,45.45,20.20,1.1,10,2,3,0.35.35.0.0,5.5,0.0,10.10,505.520.517.-1.-1,0,)
SHIP(,552,"駆逐ロ級flagship",2,43.43,24.24,33.33,60.60,24.24,20.20,10,1,3,0.0.0.0.0,52.52,55.55,10.10,502.515.542.-1.-1,0,)
SHIP(,553,"駆逐ハ級flagship",2,47.47,27.27,30.30,60.60,24.24,20.20,10,1,3,0.0.0.0.0,54.54,60.60,12.12,502.515.542.-1.-1,0,)
SHIP(,554,"軽巡ホ級flagship",3,53.53,36.36,42.42,72.72,27.27,20.20,10,2,3,2.2.2.2.0,44.44,70.70,20.20,504.542.543.-1.-1,0,)
SHIP(,555,"軽巡ヘ級flagship",3,57.57,39.39,48.48,80.80,30.30,20.20,10,2,4,2.2.2.2.0,46.46,80.80,24.24,506.525.542.543.-1,0,)
SHIP(,556,"飛行場姫",12,500.500,140.140,70.70,0.0,120.120,10.10,0,2,4,98.98.98.98.0,1.1,0.0,90.90,520.520.524.517.-1,0,)
SHIP(,557,"戦艦棲姫",9,400.400,160.160,180.180,0.0,80.80,40.40,5,3,4,0.0.0.0.0,30.30,0.0,70.70,509.509.512.529.-1,0,)
SHIP(,558,"輸送ワ級flagship",15,130.130,65.65,55.55,0.0,40.40,20.20,5,1,3,0.0.0.0.0,10.10,0.0,10.10,506.504.504.-1.-1,0,)
SHIP(,559,"雷巡チ級flagship",4,70.70,60.60,50.50,120.120,30.30,30.30,10,2,3,1.1.1.0.0,55.55,50.50,15.15,506.515.515.-1.-1,0,)
SHIP(,560,"軽母ヌ級flagship",7,84.84,70.70,18.18,0.0,36.36,30.30,5,1,4,22.22.22.22.0,40.40,0.0,40.40,520.524.524.517.-1,0,)
SHIP(,561,"戦艦レ級",10,180.180,110.110,90.90,100.100,80.80,60.60,10,3,4,0.0.0.140.0,45.45,90.90,50.50,509.512.515.546.-1,0,)
SHIP(,562,"戦艦レ級elite",10,270.270,130.130,130.130,120.120,100.100,70.70,10,3,4,0.0.0.180.0,50.50,100.100,70.70,509.512.541.546.-1,0,)
SHIP(,564,"駆逐イ級flagship",2,39.39,24.24,32.32,60.60,24.24,30.30,10,1,3,0.0.0.0.0,60.60,82.82,10.10,531.545.542.-1.-1,0,)
SHIP(,565,"空母ヲ級改flagship",11,160.160,120.120,40.40,0.0,90.90,30.30,10,1,4,36.36.36.36.0,50.50,0.0,60.60,521.524.518.518.-1,0,)
SHIP(,566,"重巡リ級改flagship",5,88.88,80.80,88.88,80.80,58.58,40.40,10,2,4,4.4.4.4.0,57.57,0.0,30.30,505.505.515.526.-1,0,)
SHIP(,567,"戦艦ル級改flagship",9,130.130,110.110,110.110,0.0,88.88,50.50,5,3,4,5.5.5.5.0,43.43,0.0,36.36,509.509.529.526.-1,0,)
SHIP(,570,"潜水ソ級",13,33.33,15.15,24.24,70.70,0.0,15.15,5,1,2,0.0.0.0.0,5.5,0.0,10.10,515.503.-1.-1.-1,0,)
SHIP(,571,"潜水ソ級elite",13,45.45,30.30,30.30,100.100,0.0,30.30,5,1,3,0.0.0.0.0,10.10,0.0,15.15,515.515.503.-1.-1,0,)
SHIP(,572,"潜水ソ級flagship",13,48.48,42.42,30.30,135.135,0.0,45.45,5,1,3,0.0.0.0.0,15.15,0.0,18.18,515.515.515.-1.-1,0,)
SHIP(,573,"港湾棲姫",12,380.380,135.135,100.100,0.0,150.150,20.20,0,2,4,80.80.80.80.0,1.1,0.0,100.100,521.524.517.517.-1,0,)
SHIP(,574,"離島棲鬼",12,450.450,150.150,150.150,0.0,100.100,50.50,0,2,4,90.90.90.90.0,10.10,0.0,80.80,521.524.518.518.-1,0,)
SHIP(,575,"駆逐イ級後期型",2,35.35,22.22,38.38,60.60,30.30,30.30,10,1,3,0.0.0.0.0,48.48,72.72,20.20,502.545.542.-1.-1,0,)
SHIP(,576,"駆逐ロ級後期型",2,37.37,26.26,38.38,66.66,32.32,36.36,10,1,3,0.0.0.0.0,52.52,80.80,20.20,502.545.542.-1.-1,0,)
SHIP(,577,"駆逐ハ級後期型",2,38.38,29.29,44.44,72.72,36.36,42.42,10,1,3,0.0.0.0.0,56.56,80.80,24.24,502.515.542.-1.-1,0,)
SHIP(,578,"駆逐ニ級後期型",2,40.40,33.33,48.48,84.84,38.38,48.48,10,1,3,0.0.0.0.0,66.66,88.88,28.28,502.515.542.-1.-1,0,)
SHIP(,579,"空母ヲ級flagship",11,96.96,80.80,25.25,0.0,50.50,30.30,10,1,3,32.32.27.5.0,45.45,0.0,50.50,547.548.549.549.-1,0,)
SHIP(,581,"北方棲姫(14夏削り)",12,360.360,135.135,90.90,0.0,130.130,40.40,0,2,4,0.72.64.36.0,10.10,0.0,80.80,504.521.548.517.-1,0,)
SHIP(,582,"北方棲姫(14夏最終)",12,500.500,145.145,170.170,0.0,160.160,50.50,0,2,4,0.72.80.40.0,20.20,0.0,100.100,504.547.548.549.-1,0,)
SHIP(,583,"中間棲姫",12,550.550,135.135,100.100,0.0,140.140,50.50,0,3,5,0.64.58.58.0,15.15,0.0,100.100,505.547.548.549.-1,0,)
SHIP(,584,"中間棲姫",12,600.600,180.180,180.180,0.0,180.180,60.60,0,3,5,0.84.96.0.0,30.30,0.0,130.130,505.547.548.532.-1,0,)
SHIP(,585,"空母棲鬼",11,250.250,138.138,120.120,0.0,100.100,50.50,10,1,4,48.48.48.0.0,46.46,0.0,100.100,547.548.549.532.-1,0,)
SHIP(,586,"空母棲姫",11,350.350,150.150,180.180,0.0,130.130,70.70,10,1,4,60.52.56.0.0,53.53,0.0,130.130,547.548.549.532.-1,0,)
SHIP(,587,"北方棲姫(3-5削り)",12,300.300,125.125,80.80,0.0,120.120,40.40,0,2,4,0.72.64.36.0,15.15,0.0,80.80,504.521.548.517.-1,0,)
SHIP(,588,"北方棲姫(3-5最終)",12,390.390,140.140,140.140,0.0,140.140,50.50,0,2,4,0.72.72.40.0,25.25,0.0,100.100,504.547.548.549.-1,0,)
SHIP(,589,"北方棲姫(3-5削り弱)",12,300.300,110.110,60.60,0.0,100.100,35.35,0,2,4,0.64.48.36.0,5.5,0.0,80.80,504.521.548.517.-1,0,)
SHIP(,590,"北方棲姫(3-5最終弱)",12,390.390,125.125,140.140,0.0,120.120,40.40,0,2,4,0.64.68.40.0,15.15,0.0,100.100,504.547.548.549.-1,0,)
SHIP(,591,"軽巡ツ級",3,48.48,55.55,58.58,84.84,88.88,55.55,10,2,4,0.0.3.3.0,69.69,96.96,48.48,550.550.545.525.-1,0,)
SHIP(,592,"軽巡ツ級elite",3,66.66,68.68,64.64,92.92,96.96,66.66,10,2,4,0.0.3.3.0,74.74,98.98,58.58,550.550.545.525.-1,0,)
SHIP(,594,"重巡ネ級",5,80.80,82.82,73.73,66.66,72.72,60.60,10,2,4,0.0.0.4.0,null,0.0,null,505.505.515.525.-1,0 checked,)
SHIP(,595,"重巡ネ級elite",5,88.88,89.89,79.79,74.74,79.79,70.70,10,2,4,0.0.0.4.0,null,0.0,null,505.505.515.525.-1,0 checked,)
SHIP(,597,"駆逐棲姫(削り)",2,150.150,100.100,59.59,90.90,60.60,70.70,10,1,3,0.0.0.0.0,null,null,null,502.502.515.-1.-1,0 checked,)
SHIP(,598,"駆逐棲姫(最終)",2,190.190,115.115,69.69,90.90,60.60,80.80,10,1,3,0.0.0.0.0,null,null,null,502.502.515.-1.-1,0 checked,)
SHIP(,599,"空母水鬼",11,370.370,170.170,140.140,0.0,110.110,70.70,10,1,4,66.60.60.0.0,null,0.0,null,547.548.549.532.-1,0 checked,)
SHIP(,600,"空母水鬼",11,390.390,190.190,190.190,0.0,140.140,70.70,10,1,4,66.60.60.0.0,null,0.0,null,547.548.549.532.-1,0 checked,)
SHIP(,601,"軽巡棲鬼(削り)",3,210.210,135.135,59.59,88.88,60.60,70.70,10,2,4,0.0.0.3.0,null,null,null,506.506.529.525.-1,0 checked,)
SHIP(,602,"軽巡棲鬼(最終)",3,270.270,170.170,69.69,98.98,60.60,90.90,10,2,4,0.0.0.3.0,null,null,null,506.506.529.525.-1,0 checked,)
SHIP(,603,"戦艦水鬼",9,415.415,168.168,188.188,0.0,88.88,60.60,5,3,4,0.0.0.6.0,null,0.0,null,551.551.529.525.-1,0 checked,)
SHIP(,604,"戦艦水鬼",9,500.500,200.200,198.198,0.0,96.96,90.90,5,3,4,0.0.0.6.0,null,0.0,null,551.551.529.525.-1,0 checked,)
SHIP(,605,"港湾水鬼",12,450.450,120.120,120.120,0.0,100.100,60.60,0,3,4,0.0.90.90.0,null,null,null,551.551.547.548.-1,0 checked,)
SHIP(,606,"港湾水鬼",12,450.450,140.140,130.130,0.0,120.120,65.65,0,3,4,0.0.108.108.0,null,null,null,551.551.547.548.-1,0 checked,)
SHIP(,607,"港湾水鬼",12,500.500,140.140,140.140,0.0,140.140,70.70,0,3,4,0.0.108.108.0,null,null,null,551.551.547.548.-1,0 checked,)
SHIP(,608,"港湾水鬼",12,500.500,160.160,160.160,0.0,160.160,75.75,0,3,4,0.0.130.130.0,null,null,null,551.551.547.548.-1,0 checked,)
SHIP(,609,"泊地水鬼",12,330.330,200.200,120.120,0.0,80.80,70.70,0,3,4,0.0.0.120.0,null,null,null,536.508.508.548.-1,0 checked,)
SHIP(,610,"泊地水鬼",12,330.330,220.220,130.130,0.0,90.90,75.75,0,3,4,0.0.0.140.0,null,null,null,536.508.508.548.-1,0 checked,)
SHIP(,611,"泊地水鬼",12,430.430,220.220,140.140,0.0,100.100,80.80,0,3,4,0.0.0.160.0,null,null,null,536.551.551.548.-1,0 checked,)
SHIP(,612,"泊地水鬼",12,430.430,240.240,150.150,0.0,110.110,85.85,0,3,4,0.0.0.180.0,null,null,null,536.551.551.548.-1,0 checked,)
SHIP(,613,"港湾棲姫",12,490.490,177.177,180.180,0.0,170.170,65.65,0,3,4,0.0.0.180.0,null,0.0,100,552.552.536.549.-1,0 checked,)
SHIP(,614,"空母ヲ級flagship",11,96.96,80.80,25.25,0.0,50.50,30.30,10,1,3,32.32.27.5.0,45.45,0.0,50.50,556.548.558.549.-1,0,)
SHIP(,615,"空母ヲ級flagship",11,96.96,80.80,25.25,0.0,50.50,30.30,10,1,3,32.32.27.5.0,45.45,0.0,50.50,556.557.558.558.-1,0,)
SHIP(,616,"空母ヲ級改flagship",11,160.160,120.120,40.40,0.0,90.90,30.30,10,1,3,36.36.36.36.0,50.50,0.0,60.60,547.548.549.549.-1,0,)
SHIP(,617,"空母ヲ級改flagship",11,160.160,120.120,40.40,0.0,90.90,30.30,10,1,3,36.36.36.36.0,50.50,0.0,60.60,556.548.558.549.-1,0,)
SHIP(,618,"空母ヲ級改flagship",11,160.160,120.120,40.40,0.0,90.90,30.30,10,1,3,36.36.36.36.0,50.50,0.0,60.60,556.557.558.558.-1,0,)
SHIP(,619,"空母棲鬼(強)",11,250.250,138.138,120.120,0.0,100.100,50.50,10,1,4,48.48.48.0.0,null,0.0,null,556.557.558.532.-1,0 checked,)
SHIP(,620,"空母棲姫(強)",11,350.350,150.150,180.180,0.0,130.130,70.70,10,1,4,60.52.56.0.0,null,0.0,null,556.557.558.532.-1,0 checked,)
SHIP(,621,"駆逐イ級後期型elite",2,39.39,30.30,48.48,76.76,40.40,null,10,1,3,0.0.0.0.0,null,null,null,502.502.559.-1.-1,0 checked,)
SHIP(,622,"駆逐ロ級後期型elite",2,43.43,36.36,58.58,88.88,44.44,null,10,1,3,0.0.0.0.0,null,null,null,502.502.559.-1.-1,0 checked,)
SHIP(,623,"駆逐ハ級後期型elite",2,46.46,36.36,58.58,76.76,48.48,null,10,1,3,0.0.0.0.0,null,null,null,502.559.544.-1.-1,0 checked,)
SHIP(,624,"駆逐ニ級後期型elite",2,49.49,48.48,64.64,98.98,48.48,null,10,1,3,0.0.0.0.0,null,null,null,502.502.559.-1.-1,0 checked,)
SHIP(,625,"水母棲姫",16,350.350,150.150,75.75,88.88,70.70,null,5,1,4,0.0.0.32.0,null,null,null,550.550.541.554.-1,0 checked,)
SHIP(,626,"水母棲姫",16,350.350,175.175,95.95,98.98,80.80,null,5,1,4,0.0.0.64.0,null,null,null,550.550.541.555.-1,0 checked,)
SHIP(,627,"水母棲姫",16,350.350,195.195,115.115,98.98,90.90,null,5,1,4,0.0.0.96.0,null,null,null,550.550.541.555.-1,0 checked,)
SHIP(,628,"防空棲姫",2,255.255,273.273,130.130,85.85,300.300,null,10,1,3,0.0.0.0.0,null,null,null,553.553.559.-1.-1,0 checked,)
SHIP(,629,"防空棲姫",2,255.255,303.303,160.160,90.90,360.360,null,10,1,3,0.0.0.0.0,null,null,null,553.553.559.-1.-1,0 checked,)
SHIP(,630,"防空棲姫",2,255.255,333.333,190.190,95.95,390.390,null,10,1,3,0.0.0.0.0,null,null,null,553.553.531.-1.-1,0 checked,)
SHIP(,631,"飛行場姫",12,500.500,160.160,85.85,0.0,120.120,null,0,1,4,98.98.98.98.0,null,0.0,null,556.548.558.549.-1,0 checked,)
SHIP(,632,"飛行場姫",12,500.500,175.175,90.90,0.0,130.130,null,0,1,4,98.98.98.98.0,null,0.0,null,556.557.558.549.-1,0 checked,)
SHIP(,633,"飛行場姫",12,500.500,190.190,95.95,0.0,140.140,null,0,1,4,98.98.98.98.0,null,0.0,null,556.557.558.558.-1,0 checked,)
SHIP(,634,"離島棲鬼",12,450.450,155.155,150.150,0.0,100.100,null,0,1,4,90.90.90.90.0,null,0.0,null,556.557.548.549.-1,0 checked,)
SHIP(,635,"離島棲鬼",12,450.450,170.170,165.165,0.0,110.110,null,0,1,4,90.90.90.90.0,null,0.0,null,556.548.558.549.-1,0 checked,)
SHIP(,636,"離島棲鬼",12,450.450,185.185,180.180,0.0,120.120,null,0,1,4,90.90.90.90.0,null,0.0,null,556.557.558.558.-1,0 checked,)
SHIP(,637,"PT小鬼群",1,9.9,19.19,9.9,88.88,12.12,null,10,1,2,0.0.0.0.0,null,null,null,515.-1.-1.-1.-1,0 checked,)
SHIP(,638,"PT小鬼群",1,9.9,29.29,9.9,98.98,18.18,null,10,1,2,0.0.0.0.0,null,null,null,515.515.-1.-1.-1,0 checked,)
SHIP(,639,"PT小鬼群",1,15.15,29.29,15.15,98.98,18.18,null,10,1,2,0.0.0.0.0,null,null,null,515.515.-1.-1.-1,0 checked,)
SHIP(,640,"PT小鬼群",1,18.18,39.39,18.18,118.118,24.24,null,10,1,2,0.0.0.0.0,null,null,null,515.515.-1.-1.-1,0 checked,)
SHIP(,641,"軽巡棲姫",3,230.230,145.145,64.64,93.93,50.50,null,10,2,4,0.0.0.0.0,null,null,null,511.511.515.560.-1,0 checked,)
SHIP(,642,"軽巡棲姫",3,290.290,175.175,74.74,96.96,55.55,null,10,2,4,0.0.0.0.0,null,null,null,511.511.515.560.-1,0 checked,)
SHIP(,643,"軽巡棲姫",3,330.330,185.185,79.79,99.99,55.55,null,10,2,4,0.0.0.0.0,null,null,null,511.511.515.560.-1,0 checked,)
SHIP(,644,"潜水棲姫",13,110.110,53.53,50.50,140.140,0.0,null,5,1,3,0.0.0.0.0,null,null,null,515.515.515.-1.-1,0 checked,)
SHIP(,645,"潜水棲姫",13,130.130,73.73,70.70,155.155,0.0,null,5,1,3,0.0.0.0.0,null,null,null,541.515.515.-1.-1,0 checked,)
SHIP(,646,"潜水棲姫",13,160.160,93.93,90.90,170.170,0.0,null,5,1,3,0.0.0.0.0,null,null,null,541.541.515.-1.-1,0 checked,)
SHIP(,647,"駆逐水鬼",2,255.255,150.150,100.100,110.110,70.70,null,10,1,4,0.0.0.0.0,null,null,null,502.502.515.531.-1,0 checked,)
SHIP(,648,"駆逐水鬼",2,255.255,170.170,120.120,120.120,80.80,null,10,1,4,0.0.0.0.0,null,null,null,502.502.515.531.-1,0 checked,)
SHIP(,649,"駆逐水鬼",2,255.255,180.180,140.140,130.130,90.90,null,10,1,4,0.0.0.0.0,null,null,null,502.502.541.531.-1,0 checked,)
SHIP(,650,"飛行場姫",12,500.500,120.140,50.50,0.0,120,null,0,1,4,12.12.6.6.0,null,0.0,null,561.561.561.561.-1,0 checked,)
SHIP(,651,"飛行場姫",12,500.500,120.140,60.60,0.0,120,null,0,1,4,24.12.6.6.0,null,0.0,null,562.561.561.561.-1,0 checked,)
SHIP(,652,"飛行場姫",12,500.500,120.140,70.70,0.0,120,null,0,1,4,24.24.12.12.0,null,0.0,null,562.562.561.561.-1,0 checked,)
SHIP(,653,"集積地棲姫",12,600.600,100.100,70.70,88.88,60.60,null,0,3,4,12.12.6.6.0,null,0.0,null,561.561.561.561.-1,0 checked,)
SHIP(,654,"集積地棲姫",12,600.600,130.130,90.90,98.98,70.70,null,0,3,4,24.12.6.6.0,null,0.0,null,562.561.561.561.-1,0 checked,)
SHIP(,655,"集積地棲姫",12,600.600,160.160,130.130,118.118,80.80,null,0,3,4,24.24.12.12.0,null,0.0,null,562.562.561.561.-1,0 checked,)
SHIP(,656,"集積地棲姫-壊",12,0.0,0.0,0.0,0.0,0.0,null,0,3,4,24.12.6.6.0,null,0.0,null,562.561.561.561.-1,0 checked,)
SHIP(,657,"集積地棲姫-壊",12,0.0,0.0,0.0,0.0,0.0,null,0,3,4,24.24.12.12.0,null,0.0,null,562.562.561.561.-1,0 checked,)
SHIP(,658,"集積地棲姫-壊",12,480.480,190.190,118.118,80.80,90.90,null,0,3,4,36.24.24.12.0,null,0.0,null,562.562.562.561.-1,0 checked,)
SHIP(,659,"重巡棲姫",5,350.350,145.145,100.100,66.66,72.72,null,10,2,4,null,null,0.0,null,563.563.515.564.-1,0 checked,)
SHIP(,660,"重巡棲姫",5,350.350,175.175,130.130,74.74,79.79,null,10,2,4,null,null,0.0,null,563.563.515.564.-1,0 checked,)
SHIP(,661,"重巡棲姫",5,350.350,195.195,160.160,82.82,86.86,null,10,2,4,null,null,0.0,null,563.563.515.564.-1,0 checked,)
SHIP(,662,"重巡棲姫",5,370.370,158.158,130.130,74.74,79.79,null,10,2,4,null,null,0.0,null,563.563.515.564.-1,0 checked,)
SHIP(,663,"重巡棲姫",5,380.380,188.188,160.160,82.82,86.86,null,10,2,4,null,null,0.0,null,563.563.515.564.-1,0 checked,)
SHIP(,664,"重巡棲姫",5,390.390,208.208,190.190,90.90,93.93,null,10,2,4,null,null,0.0,null,563.563.515.564.-1,0 checked,)
