äÕëDID,äÕñº,äÕéÌ,ëœãv,ëïçb,âŒóÕ,óãåÇ,ëŒãÛ,â^,ë¨óÕ,éÀíˆ,ÉXÉçÉbÉgêî,ìãç⁄êî,âÒî,ëŒêˆ,çıìG,èâä˙ëïîı,äÕñ∫ÉtÉâÉO
153,ëÂñP,18,67-87,40-79,0-49,0-0,42-79,2-19,10,1,4,18-18-18-7-0,33-57,0-0,47-74,60-24-17--1--1,1
154,çÅéÊ,21,36-48,9-27,14-28,12-28,14-42,10-49,5,2,3,1-1-1-0-0,24-49,12-42,10-38,119-10-39--1--1,1
155,à…401,14,20-24,5-24,2-9,36-72,0-0,20-59,5,1,1,3-0-0-0-0,13-35,0-0,15-45,-1--1--1--1--1,1
156,ëÂñPâ¸,18,70-90,44-84,0-59,0-0,45-86,4-39,10,1,4,30-24-24-8-0,34-59,0-0,50-77,22-18-71--1--1,1
157,ó¥Èàâ¸ìÒ,7,50-72,28-62,0-40,0-0,24-48,15-59,10,1,4,18-28-6-3-0,36-69,0-0,37-79,60-39-61--1--1,1
158,êÏì‡â¸ìÒ,3,48-64,29-69,24-67,26-88,20-70,14-79,10,2,3,1-1-1-0-0,43-84,38-74,16-55,101-74-102--1--1,1
159,ê_í â¸ìÒ,3,50-63,29-69,27-70,38-98,18-68,13-79,10,2,3,1-1-1-0-0,41-80,40-80,12-54,74-15-15--1--1,1
160,ìﬂâœâ¸ìÒ,3,48-62,29-68,22-68,28-84,24-72,13-69,10,2,3,1-1-1-0-0,42-82,48-84,15-54,10-15-30--1--1,1
161,Ç†Ç´Ç¬ä€,17,38-49,13-33,6-19,0-0,13-29,10-39,5,1,2,0-0-0-0-0,15-39,0-0,3-13,68-39--1--1--1,1
163,Ç‹ÇÈÇ‰,13,6-9,2-9,1-3,0-9,0-0,7-77,5,1,0,0-0-0-0-0,9-19,0-0,1-9,-1--1--1--1--1,1
164,ñÌê∂,2,13-24,5-18,6-29,18-49,7-29,10-49,10,1,2,0-0-0-0-0,37-69,16-39,4-17,1--1--1--1--1,1
165,âKåé,2,13-24,5-18,6-29,18-49,7-29,10-49,10,1,2,0-0-0-0-0,37-69,16-39,4-17,1--1--1--1--1,1
166,Ç†Ç´Ç¬ä€â¸,17,40-59,15-43,8-33,0-0,15-37,13-49,5,1,3,8-8-8-0-0,17-49,0-0,13-59,70-69--1--1--1,1
167,àÈïó,2,16-34,6-19,10-29,24-69,14-44,16-54,10,1,2,0-0-0-0-0,44-79,24-49,8-19,2-40--1--1--1,1
168,âYïó,2,16-34,6-19,10-29,24-69,10-40,13-49,10,1,2,0-0-0-0-0,44-79,24-49,7-19,2-44--1--1--1,1
169,íJïó,2,16-34,6-19,10-29,24-69,10-40,14-49,10,1,2,0-0-0-0-0,44-79,24-49,7-19,2-44--1--1--1,1
170,ïlïó,2,16-34,6-19,10-29,24-69,13-42,15-49,10,1,2,0-0-0-0-0,44-79,24-49,7-19,2-44--1--1--1,1
171,Bismarck,8,90-96,67-83,64-88,0-0,18-48,8-69,10,3,4,4-4-4-4-0,33-63,0-0,16-42,76-77--1--1--1,1
172,Bismarckâ¸,8,94-99,77-93,70-93,0-0,24-58,10-79,10,3,4,4-4-4-4-0,38-69,0-0,18-52,76-77--1--1--1,1
173,Bismarck zwei,8,96-99,80-94,70-97,0-0,25-62,20-82,10,3,4,4-4-4-4-0,39-72,0-0,19-54,76-85-84--1--1,1
174,Z1,2,18-29,8-22,8-26,24-60,12-42,6-39,10,1,3,0-0-0-0-0,36-76,32-64,6-24,78--1--1--1--1,1
175,Z3,2,18-29,8-22,8-26,24-60,12-42,6-39,10,1,3,0-0-0-0-0,36-76,32-64,6-24,78--1--1--1--1,1
176,Prinz Eugen,5,50-72,38-64,38-56,32-64,16-44,30-79,10,2,3,3-3-3-0-0,34-68,0-0,15-40,123-115--1--1--1,1
177,Prinz Eugenâ¸,5,63-79,48-82,48-75,40-84,18-60,40-89,10,2,4,3-3-3-3-0,40-74,0-0,16-50,123-84-124--1--1,1
178,Bismarck drei,8,96-99,82-95,74-99,16-36,35-70,22-84,10,3,4,4-4-4-4-0,40-74,0-0,22-59,114-114-85-115--1,1
179,Z1 zwei,2,35-59,18-53,12-49,27-71,20-64,15-49,10,1,3,0-0-0-0-0,43-84,37-69,9-43,84-78--1--1--1,1
180,Z3 zwei,2,35-59,18-53,10-47,27-71,24-68,15-49,10,1,3,0-0-0-0-0,43-84,37-69,9-43,85-78--1--1--1,1
181,ìVí√ïó,2,18-37,7-25,10-29,28-79,22-53,18-59,10,1,3,0-0-0-0-0,48-89,26-54,8-19,2-14-34--1--1,1
182,ñæêŒ,19,39-48,7-19,4-14,0-0,10-24,10-39,5,1,3,0-0-0-0-0,8-29,0-0,1-5,86-39--1--1--1,1
183,ëÂóÑ,3,34-47,19-34,24-48,0-39,18-62,24-69,10,2,3,0-6-6-0-0,35-70,0-39,24-80,5-71-25--1--1,1
184,ëÂå~,20,39-55,15-37,5-15,0-0,16-36,20-59,5,1,3,2-3-3-0-0,24-39,0-0,24-48,10-92--1--1--1,1
185,ó¥ñP,7,39-57,18-38,0-20,0-0,24-48,20-69,5,1,3,18-7-6-0-0,27-49,0-0,28-64,20-16--1--1--1,1
186,éûí√ïó,2,16-34,6-19,10-29,24-69,10-40,13-49,10,1,2,0-0-0-0-0,44-79,24-49,7-19,2-14--1--1--1,1
187,ñæêŒâ¸,19,45-58,9-27,6-24,0-0,16-36,12-49,5,1,4,0-0-0-0-0,10-39,0-0,2-6,86-10-39--1--1,1
188,óòç™â¸ìÒ,6,59-72,48-79,46-77,32-82,32-82,15-69,10,2,4,2-2-9-5-0,42-79,0-0,30-90,50-30-79--1--1,1
189,í}ñÄâ¸ìÒ,6,58-72,48-79,46-77,33-83,33-83,14-67,10,2,4,2-2-9-5-0,42-79,0-0,30-90,50-30-79--1--1,1
190,èâïó,2,16-34,6-19,10-29,24-69,9-39,10-49,10,1,2,0-0-0-0-0,45-79,24-49,6-19,2-39--1--1--1,1
191,à…19,13,14-19,4-18,2-9,36-79,0-0,12-49,5,1,1,0-0-0-0-0,12-36,0-0,10-39,-1--1--1--1--1,1
192,ìﬂíqâ¸ìÒ,5,56-71,48-78,50-80,34-84,33-83,18-70,10,2,4,2-2-4-4-0,44-83,0-0,20-60,-1--1--1--1--1,1
193,ë´ïøâ¸ìÒ,5,56-71,47-79,53-82,34-84,26-74,20-72,10,2,4,2-2-4-4-0,44-83,0-0,17-57,90-90-90--1--1,1
194,âHçïâ¸ìÒ,5,57-71,47-77,52-84,34-84,24-72,19-70,10,2,4,2-2-4-4-0,45-84,0-0,18-58,90-90-28--1--1,1
195,àªîgâ¸ìÒ,2,32-54,15-54,17-70,30-87,16-52,40-77,10,1,3,0-0-0-0-0,50-90,25-63,13-49,63-101-74--1--1,1
196,îÚó¥â¸ìÒ,11,67-89,37-76,0-64,0-0,33-82,50-92,10,1,4,18-36-22-3-0,40-82,0-0,52-89,96-97-93--1--1,1
197,ëìó¥â¸ìÒ,11,67-89,36-75,0-57,0-0,34-84,15-59,10,1,4,18-35-20-6-0,36-74,0-0,55-90,96-99-98-61--1,1
200,à¢ïêåGâ¸ìÒ,3,45-61,29-68,16-56,34-94,35-78,20-74,10,1,3,1-1-1-0-0,45-83,48-82,16-60,91-106-68--1--1,1
201,êÅê·â¸,2,30-49,13-49,12-49,28-79,15-49,12-49,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
202,îíê·â¸,2,30-49,13-49,12-49,28-79,15-49,12-49,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
203,èâê·â¸,2,30-49,13-49,12-49,28-79,15-49,12-49,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
204,ê[ê·â¸,2,30-49,13-49,12-49,28-79,15-49,12-49,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
205,ëpâ_â¸,2,30-49,13-49,12-49,28-79,15-49,12-49,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
206,àÈîgâ¸,2,30-49,13-49,12-49,28-79,15-49,12-49,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
207,àªîgâ¸,2,30-49,13-49,12-49,28-79,15-49,12-49,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
208,ï~îgâ¸,2,30-49,13-49,12-49,28-79,15-49,12-49,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
209,ã‡çÑâ¸,8,75-89,67-89,72-94,0-0,28-79,12-69,10,3,4,3-3-3-3-0,35-69,0-0,15-49,8-12-10--1--1,1
210,î‰âbâ¸,8,75-89,67-89,72-94,0-0,28-79,12-69,10,3,4,3-3-3-3-0,35-69,0-0,15-49,8-12-10--1--1,1
211,êYñºâ¸,8,75-89,67-89,72-94,0-0,28-79,20-69,10,3,4,3-3-3-3-0,35-69,0-0,15-49,8-12-10--1--1,1
212,ñ∂ìáâ¸,8,75-89,67-89,72-94,0-0,28-79,12-69,10,3,4,3-3-3-3-0,35-69,0-0,15-49,8-12-10--1--1,1
213,ìVó¥â¸,3,40-54,28-59,20-59,24-79,12-49,12-59,10,2,3,0-0-0-0-0,42-79,24-69,10-49,4-10-15--1--1,1
214,ó¥ìcâ¸,3,40-54,28-59,20-59,24-79,12-49,12-59,10,2,3,0-0-0-0-0,42-79,24-69,10-49,4-10-15--1--1,1
215,ãÖñÅâ¸,3,42-59,29-69,20-69,24-89,15-69,12-59,10,2,3,1-1-1-0-0,40-79,24-79,10-49,4-15-25--1--1,1
216,ëΩñÄâ¸,3,42-59,29-59,20-59,24-79,15-59,12-59,10,2,3,1-1-1-0-0,40-79,24-79,10-49,4-15-25--1--1,1
217,ñÿë\â¸,3,42-59,29-59,20-59,24-79,15-59,12-59,10,2,3,1-1-1-0-0,40-79,24-79,10-49,4-15-25--1--1,1
218,í∑ó«â¸,3,43-59,29-69,20-69,24-89,15-69,12-59,10,2,3,1-1-1-0-0,40-79,24-79,10-49,4-15-25--1--1,1
219,å‹è\óÈâ¸,3,37-59,29-59,18-59,24-79,40-59,12-59,10,2,3,1-1-1-0-0,40-79,48-79,10-49,10-30-15--1--1,1
220,óRó«â¸,3,43-59,29-59,20-59,24-79,15-59,12-59,10,2,3,1-1-1-0-0,40-79,48-79,10-49,4-15-25--1--1,1
221,ñºéÊâ¸,3,43-59,29-59,20-69,24-89,15-59,12-59,10,2,3,1-1-1-0-0,40-79,24-79,10-49,4-15-25--1--1,1
222,êÏì‡â¸,3,44-59,29-69,20-59,24-79,15-69,12-59,10,2,3,1-1-1-0-0,40-79,24-79,10-49,4-15-25--1--1,1
223,ê_í â¸,3,44-59,29-59,20-59,24-79,15-59,12-59,10,2,3,1-1-1-0-0,40-79,24-79,10-49,4-15-25--1--1,1
224,ìﬂâœâ¸,3,44-59,29-59,20-59,24-79,15-59,12-59,10,2,3,1-1-1-0-0,40-79,32-79,10-49,4-15-25--1--1,1
225,ózâäâ¸,2,32-49,14-49,12-49,28-79,16-49,12-59,10,1,3,0-0-0-0-0,47-89,27-59,8-39,3-15--1--1--1,1
226,ïsímâŒâ¸,2,32-49,14-49,12-49,28-79,16-49,12-59,10,1,3,0-0-0-0-0,47-89,27-59,8-39,3-15--1--1--1,1
227,çïí™â¸,2,32-49,14-49,12-49,28-79,16-49,12-59,10,1,3,0-0-0-0-0,47-89,27-59,8-39,3-15--1--1--1,1
228,ê·ïóâ¸,2,32-49,14-59,12-59,28-89,16-59,60-99,10,1,3,0-0-0-0-0,67-99,27-59,8-39,3-15--1--1--1,1
229,ìáïóâ¸,2,36-59,14-59,14-59,48-99,16-59,12-59,10,1,3,0-0-0-0-0,55-99,27-59,9-39,3-15--1--1--1,1
230,ûOâ¸,2,30-49,13-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
231,èåâ¸,2,30-49,13-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
232,ó¯â¸,2,30-49,13-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
233,í™â¸,2,30-49,13-49,12-49,28-79,15-49,20-79,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
234,ã≈â¸,2,30-49,13-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
235,ãøâ¸,2,30-49,13-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
236,óãâ¸,2,30-49,13-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
237,ìdâ¸,2,30-49,13-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-13--1--1--1,1
238,èâètâ¸,2,30-48,13-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-14--1--1--1,1
239,éqì˙â¸,2,30-48,13-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-14--1--1--1,1
240,é·ótâ¸,2,30-48,13-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-14--1--1--1,1
241,èâëöâ¸,2,30-48,13-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-14--1--1--1,1
242,îíòIâ¸,2,30-48,14-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-15--1--1--1,1
243,éûâJâ¸,2,30-48,14-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-15--1--1--1,1
244,ë∫âJâ¸,2,30-48,14-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-15--1--1--1,1
245,ó[óßâ¸,2,30-48,14-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-15--1--1--1,1
246,å‹åéâJâ¸,2,30-48,14-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-15--1--1--1,1
247,ó¡ïóâ¸,2,30-48,14-49,12-49,28-79,15-49,12-59,10,1,3,0-0-0-0-0,45-89,24-59,7-39,3-15--1--1--1,1
248,í©í™â¸,2,31-49,14-49,12-49,28-79,16-49,12-59,10,1,3,0-0-0-0-0,46-89,24-59,8-39,3-15--1--1--1,1
249,ëÂí™â¸,2,31-49,14-49,12-49,28-79,16-49,12-59,10,1,3,0-0-0-0-0,46-89,24-59,8-39,3-15--1--1--1,1
250,ñûí™â¸,2,31-49,14-49,12-49,28-79,16-49,12-59,10,1,3,0-0-0-0-0,46-89,24-59,8-39,3-15--1--1--1,1
251,çrí™â¸,2,31-49,14-49,12-49,28-79,16-49,12-59,10,1,3,0-0-0-0-0,46-89,24-59,8-39,3-15--1--1--1,1
252,Ë≈â¸,2,31-49,14-49,12-49,28-79,16-49,12-59,10,1,3,0-0-0-0-0,46-89,24-59,8-39,3-15--1--1--1,1
253,â‡â¸,2,31-49,14-49,12-49,28-79,16-49,20-79,10,1,3,0-0-0-0-0,46-89,24-59,8-39,3-15--1--1--1,1
254,ñråéâ¸,2,24-39,11-39,9-39,18-69,12-39,12-59,10,1,3,0-0-0-0-0,40-89,18-59,6-39,2-13--1--1--1,1
255,î@åéâ¸,2,24-39,11-39,9-39,18-69,12-39,12-59,10,1,3,0-0-0-0-0,40-89,18-59,6-39,2-13--1--1--1,1
256,éHåéâ¸,2,24-39,11-39,9-39,18-69,12-39,12-59,10,1,3,0-0-0-0-0,40-89,18-59,6-39,2-13--1--1--1,1
257,ï∂åéâ¸,2,24-39,11-39,9-39,18-69,12-39,12-59,10,1,3,0-0-0-0-0,40-89,18-59,6-39,2-14--1--1--1,1
258,í∑åéâ¸,2,24-39,11-39,9-39,18-69,12-39,20-79,10,1,3,0-0-0-0-0,40-89,18-59,6-39,2-15--1--1--1,1
259,ãeåéâ¸,2,24-39,11-39,9-39,18-69,12-39,12-59,10,1,3,0-0-0-0-0,40-89,18-59,6-39,2-13--1--1--1,1
260,éOì˙åéâ¸,2,24-39,11-39,9-39,18-69,12-39,12-59,10,1,3,0-0-0-0-0,40-89,18-59,6-39,2-13--1--1--1,1
261,ñ]åéâ¸,2,24-39,11-39,9-39,18-69,12-39,12-59,10,1,3,0-0-0-0-0,40-89,18-59,6-39,2-13--1--1--1,1
262,å√ëÈâ¸,5,48-65,32-70,36-70,18-59,18-59,10-59,10,2,4,2-2-2-2-0,38-75,0-0,12-49,6-10-14--1--1,1
263,â¡å√â¸,5,48-65,32-70,36-70,18-59,18-59,10-59,10,2,4,2-2-2-2-0,38-75,0-0,12-49,6-10-14--1--1,1
264,ê¬ótâ¸,5,49-65,34-70,36-72,18-59,18-59,30-79,10,2,4,2-2-2-2-0,38-75,0-0,12-49,6-39-14--1--1,1
265,ñ≠çÇâ¸,5,55-69,42-73,48-76,24-79,18-69,10-59,10,2,4,2-2-2-2-0,39-79,0-0,14-49,6-15-25--1--1,1
266,ìﬂíqâ¸,5,55-69,42-73,48-76,24-69,18-69,10-59,10,2,4,2-2-2-2-0,39-79,0-0,14-49,6-10-15--1--1,1
267,ë´ïøâ¸,5,55-69,42-73,48-77,24-69,18-69,10-59,10,2,4,2-2-2-2-0,39-79,0-0,14-49,6-10-15--1--1,1
268,âHçïâ¸,5,55-69,42-73,48-77,24-69,18-69,10-59,10,2,4,2-2-2-2-0,39-79,0-0,14-49,6-10-15--1--1,1
269,çÇóYâ¸,5,57-69,45-75,48-77,24-79,20-69,10-59,10,2,4,2-2-2-2-0,40-79,0-0,14-49,6-15-25--1--1,1
270,à§ìÜâ¸,5,57-69,45-75,48-77,24-79,20-69,10-59,10,2,4,2-2-2-2-0,40-79,0-0,14-49,6-15-25--1--1,1
271,ñÄñÎâ¸,5,55-69,45-75,43-78,24-69,55-89,10-59,10,2,4,2-2-2-2-0,40-79,0-0,14-49,10-30-15--1--1,1
272,íπäCâ¸,5,57-69,45-75,48-78,24-69,20-69,10-59,10,2,4,2-2-2-2-0,40-79,0-0,14-49,6-10-15--1--1,1
273,óòç™â¸,5,56-69,46-77,42-76,24-79,24-79,10-59,10,2,4,4-4-4-4-0,41-79,0-0,24-79,6-15-25--1--1,1
274,í}ñÄâ¸,5,56-69,46-77,42-76,24-79,24-79,10-59,10,2,4,4-4-4-4-0,41-79,0-0,24-79,6-15-25--1--1,1
275,í∑ñÂâ¸,9,90-98,85-98,90-99,0-0,33-99,32-99,5,3,4,3-3-3-3-0,24-69,0-0,15-49,8-8-25--1--1,1
276,ó§âúâ¸,9,90-98,85-98,90-99,0-0,33-99,6-59,5,3,4,3-3-3-3-0,24-69,0-0,15-49,8-8-25--1--1,1
277,ê‘èÈâ¸,11,77-92,40-79,0-49,0-0,35-79,12-59,10,1,4,20-20-32-10-0,28-69,0-0,50-89,21-24-16--1--1,1
278,â¡âÍâ¸,11,79-92,40-79,0-49,0-0,30-79,12-59,10,1,4,20-20-46-12-0,27-69,0-0,50-89,21-24-16--1--1,1
279,ëìó¥â¸,11,65-89,35-69,0-39,0-0,30-79,12-59,10,1,4,18-27-18-10-0,33-69,0-0,46-89,21-24-16--1--1,1
280,îÚó¥â¸,11,65-89,35-69,0-39,0-0,30-79,40-89,10,1,4,18-27-18-10-0,37-79,0-0,46-89,21-24-16--1--1,1
281,ó¥Èàâ¸,7,45-69,25-59,0-29,0-0,20-39,12-59,10,1,4,9-24-5-5-0,27-59,0-0,35-79,21-24-16--1--1,1
282,èÀñPâ¸,7,45-69,25-59,0-29,0-0,18-39,12-59,10,1,4,18-12-12-6-0,28-59,0-0,35-79,21-24-16--1--1,1
283,îÚëÈâ¸,7,50-79,30-59,0-29,0-0,25-69,12-59,5,1,4,18-18-18-12-0,28-69,0-0,40-79,21-24-16--1--1,1
284,îπëÈâ¸,7,50-79,30-59,0-29,0-0,25-69,30-79,5,1,4,18-18-18-12-0,28-69,0-0,40-79,21-24-16--1--1,1
285,ñP„ƒâ¸,7,40-59,25-49,0-29,0-0,15-39,30-79,5,1,3,14-16-12-0-0,24-59,0-0,35-79,21-16--1--1--1,1
286,ï}åKâ¸,10,75-89,72-89,63-79,0-0,40-89,10-59,5,3,4,10-10-10-10-0,33-67,0-0,18-49,7-26-25--1--1,1
287,éRèÈâ¸,10,75-89,72-89,63-79,0-0,40-89,10-59,5,3,4,10-10-10-10-0,33-67,0-0,18-49,7-26-25--1--1,1
288,„ƒíﬂâ¸,11,75-90,42-72,0-39,0-0,40-79,12-89,10,1,4,24-24-24-12-0,38-79,0-0,48-89,21-24-51--1--1,1
289,ãSì{â¸,3,41-59,29-59,20-59,24-79,15-59,12-59,10,2,3,1-1-1-0-0,42-79,48-79,10-49,10-39-30--1--1,1
290,à¢ïêåGâ¸,3,42-59,29-59,20-59,24-79,15-59,12-59,10,2,3,1-1-1-0-0,44-79,48-79,10-49,10-40-30--1--1,1
291,êÁçŒçqâ¸,7,57-79,32-64,0-34,0-0,27-69,12-59,10,1,4,24-16-8-8-0,37-69,0-0,42-79,21-16-51--1--1,1
292,êÁë„ìcçqâ¸,7,57-79,32-64,0-34,0-0,27-69,12-59,10,1,4,24-16-8-8-0,37-69,0-0,42-79,21-16-51--1--1,1
293,ó[í£â¸,3,36-49,28-49,23-63,24-79,20-69,17-69,10,2,4,0-0-0-0-0,42-69,24-69,8-44,4-48-40--1--1,1
294,ïëïóâ¸,2,32-49,14-49,12-49,28-79,16-49,12-59,10,1,3,0-0-0-0-0,47-89,27-64,8-39,3-15--1--1--1,1
295,àﬂä}â¸,5,49-65,34-64,36-66,18-59,18-59,10-59,10,2,4,2-2-2-2-0,38-75,0-0,12-49,6-39-14--1--1,1
296,êÁçŒçqâ¸ìÒ,7,58-79,32-65,0-34,0-0,30-72,13-59,10,1,4,24-16-11-8-0,38-69,0-0,42-79,21-39-51--1--1,1
297,êÁë„ìcçqâ¸ìÒ,7,58-79,32-65,0-34,0-0,30-72,13-59,10,1,4,24-16-11-8-0,38-69,0-0,42-79,21-39-51--1--1,1
300,èâïóâ¸,2,32-49,14-49,12-49,28-79,16-49,12-59,10,1,3,0-0-0-0-0,47-89,27-64,8-39,3-15--1--1--1,1
301,èHâ_â¸,2,32-49,14-49,8-44,28-79,22-59,15-59,10,1,3,0-0-0-0-0,47-89,27-64,8-39,15-40--1--1--1,1
